country_name,year,nmr,region,u5mr
Portugal,2019,1.859573338,High income,3.679206374
Paraguay,1985,16.48997,Latin America and Caribbean,54.66786204
Paraguay,1990,18.88942,Latin America and Caribbean,45.33103505
Paraguay,1995,13.19665,Latin America and Caribbean,38.18153757
Paraguay,2000,21.67704,Latin America and Caribbean,33.68901873
Paraguay,2005,12.60642,Latin America and Caribbean,30.00540266
Paraguay,1986,21.97128,Latin America and Caribbean,52.66706731
Paraguay,1991,12.68193,Latin America and Caribbean,43.67474352
Paraguay,1996,15.14087,Latin America and Caribbean,37.11863375
Paraguay,2001,16.16388,Latin America and Caribbean,32.92105762
Paraguay,1988,23,Latin America and Caribbean,48.90147865
Paraguay,1993,17,Latin America and Caribbean,40.6745973
Paraguay,1967,29.28,Latin America and Caribbean,79.00350344
Paraguay,1972,27.69,Latin America and Caribbean,76.23606689
Paraguay,1977,24.56,Latin America and Caribbean,70.11657501
Paraguay,1982,19.85,Latin America and Caribbean,60.90369828
Paraguay,1987,19.93,Latin America and Caribbean,50.74294221
Qatar,1996,8.2,North Africa / Middle East,14.58570747
Qatar,1997,7.8,North Africa / Middle East,13.98992329
Qatar,1998,8.4,North Africa / Middle East,13.46171037
Qatar,1999,6.8,North Africa / Middle East,12.9611332
Qatar,2000,7.5,North Africa / Middle East,12.4803409
Qatar,2001,5.116356,North Africa / Middle East,12.01939524
Qatar,2002,4.9,North Africa / Middle East,11.575064040000001
Qatar,2003,7.2,North Africa / Middle East,11.15902646
Qatar,2004,6,North Africa / Middle East,10.77586349
Qatar,2005,5.074248,North Africa / Middle East,10.42297096
Qatar,2006,5.524079,North Africa / Middle East,10.10526635
Qatar,2007,4.974173,North Africa / Middle East,9.821078263
Qatar,2008,4.718322,North Africa / Middle East,9.562124754
Qatar,2009,4.8,North Africa / Middle East,9.333797792
Qatar,2010,4.371531,North Africa / Middle East,9.115130842
Qatar,2011,4.214329,North Africa / Middle East,8.891536354
Qatar,2013,4.049266,North Africa / Middle East,8.419939875
Qatar,2014,3.772973,North Africa / Middle East,8.140692595
Qatar,2015,4.814143,North Africa / Middle East,7.826629884
Qatar,2016,3.249139,North Africa / Middle East,7.491322937
Qatar,2017,3.832378,North Africa / Middle East,7.14666557
Romania,2005,8.465297258,"Central Europe, Eastern Europe, Central Asia",18.20229086
Romania,2006,7.740918431,"Central Europe, Eastern Europe, Central Asia",16.72946038
Romania,2007,6.873812451,"Central Europe, Eastern Europe, Central Asia",15.16597923
Romania,2008,6.187471834,"Central Europe, Eastern Europe, Central Asia",13.88657503
Romania,2009,5.706243143,"Central Europe, Eastern Europe, Central Asia",13.00707144
Romania,2010,5.46656676,"Central Europe, Eastern Europe, Central Asia",12.36399285
Romania,2011,5.314866339,"Central Europe, Eastern Europe, Central Asia",11.82006297
Romania,2012,4.743814146,"Central Europe, Eastern Europe, Central Asia",11.26144528
Romania,2013,5.190907693,"Central Europe, Eastern Europe, Central Asia",10.59880864
Romania,2014,4.895843816,"Central Europe, Eastern Europe, Central Asia",9.841690639
Romania,2015,4.262481745,"Central Europe, Eastern Europe, Central Asia",9.126620598
Romania,2016,3.780865322,"Central Europe, Eastern Europe, Central Asia",8.550775738
Romania,2017,3.749672275,"Central Europe, Eastern Europe, Central Asia",8.058730413
Romania,2018,3.457562246,"Central Europe, Eastern Europe, Central Asia",7.541113409
Romania,2019,3.60303107,"Central Europe, Eastern Europe, Central Asia",6.978712846
Rwanda,1984,37.57977,Sub-Saharan Africa,166.3834087
Rwanda,1989,31.75387,Sub-Saharan Africa,147.5356705
Rwanda,2004,28.90869,Sub-Saharan Africa,122.7341046
Rwanda,1960,65.23,Sub-Saharan Africa,220.8621488
Rwanda,1965,70.16,Sub-Saharan Africa,209.9027033
Rwanda,1970,58.9,Sub-Saharan Africa,221.2628744
Rwanda,1975,69.31,Sub-Saharan Africa,246.2356851
Rwanda,1980,58.54,Sub-Saharan Africa,218.3677511
Rwanda,2013,11.1,Sub-Saharan Africa,47.64276898
Rwanda,1991,43.38,Sub-Saharan Africa,154.9680587
Rwanda,2001,38.38357,Sub-Saharan Africa,166.3925072
Rwanda,2006,28.69245,Sub-Saharan Africa,97.61848057
Rwanda,2011,18.64534,Sub-Saharan Africa,57.11175397
Rwanda,1969,64.27164,Sub-Saharan Africa,218.0593221
Rwanda,1974,53.88675,Sub-Saharan Africa,240.508459
Rwanda,1979,62.56677,Sub-Saharan Africa,233.378994
Rwanda,1984,56.9222,Sub-Saharan Africa,166.3834087
Rwanda,1989,35.98106,Sub-Saharan Africa,147.5356705
Rwanda,1987,38.2917,Sub-Saharan Africa,150.7872837
Rwanda,1992,40.62344,Sub-Saharan Africa,162.6058774
Rwanda,2002,36.79209,Sub-Saharan Africa,152.1898206
Rwanda,2007,26.82653,Sub-Saharan Africa,87.49332693
Rwanda,1982,50.33521,Sub-Saharan Africa,186.9443172
Rwanda,1987,39.39242,Sub-Saharan Africa,150.7872837
Rwanda,1992,52.66816,Sub-Saharan Africa,162.6058774
Rwanda,2002,36.4544,Sub-Saharan Africa,152.1898206
Rwanda,1977,51.08324,Sub-Saharan Africa,250.8151234
Rwanda,1982,54.05678,Sub-Saharan Africa,186.9443172
Rwanda,1987,44.28963,Sub-Saharan Africa,150.7872837
Rwanda,1992,56.2235,Sub-Saharan Africa,162.6058774
Sudan,2006,35.5,Sub-Saharan Africa,84.78624272
Sudan,1987,30,Sub-Saharan Africa,136.7691618
Sudan,1992,31,Sub-Saharan Africa,126.054533
Sudan,1997,30,Sub-Saharan Africa,113.0759587
Sudan,1991,39.86591,Sub-Saharan Africa,128.3685919
Sudan,1996,40.39305,Sub-Saharan Africa,115.9805375
Sudan,2001,28.55161,Sub-Saharan Africa,100.1906473
Sudan,2006,28.77334,Sub-Saharan Africa,84.78624272
Sudan,2011,29.80188,Sub-Saharan Africa,73.44286163
Sudan,1977,39.5,Sub-Saharan Africa,148.9356794
Sudan,1982,41.7,Sub-Saharan Africa,143.8343523
Sudan,1987,43.7,Sub-Saharan Africa,136.7691618
Sudan,1969,43.65,Sub-Saharan Africa,156.9489827
Sudan,1974,40.87,Sub-Saharan Africa,152.1951024
Sudan,1979,44.86,Sub-Saharan Africa,146.7014479
Sudan,1984,45.83,Sub-Saharan Africa,141.4974845
Sudan,1989,37.92,Sub-Saharan Africa,132.7342977
Senegal,1991,48.02,Sub-Saharan Africa,136.622569
Senegal,1996,39.78,Sub-Saharan Africa,139.0704361
Senegal,2001,22.18,Sub-Saharan Africa,122.5703813
Senegal,2006,23.24,Sub-Saharan Africa,85.25781401
Senegal,2011,19.24,Sub-Saharan Africa,62.96533307
Senegal,1963,66.48,Sub-Saharan Africa,296.5253865
Senegal,1968,56.18,Sub-Saharan Africa,294.0774029
Senegal,1973,55.88,Sub-Saharan Africa,269.8417217
Senegal,1978,51.73,Sub-Saharan Africa,221.0396118
Senegal,1983,43.21,Sub-Saharan Africa,185.6344652
Senegal,1987,47.1,Sub-Saharan Africa,154.8452257
Senegal,1992,43.58,Sub-Saharan Africa,136.0400975
Senegal,1997,38.78,Sub-Saharan Africa,138.7857744
Senegal,2002,38.95,Sub-Saharan Africa,114.9733753
Senegal,2007,29.54,Sub-Saharan Africa,79.48976883
Senegal,1994,40.38755,Sub-Saharan Africa,137.4946987
Senegal,1999,33.1286,Sub-Saharan Africa,134.1749324
Senegal,2004,32.52294,Sub-Saharan Africa,99.08140559
Senegal,2009,27.07876,Sub-Saharan Africa,70.15100707
Senegal,2014,27.24439,Sub-Saharan Africa,55.01186649
Senegal,1992,43.89403,Sub-Saharan Africa,136.0400975
Senegal,1997,27.22916,Sub-Saharan Africa,138.7857744
Senegal,2002,33.3606,Sub-Saharan Africa,114.9733753
Senegal,2007,28.96197,Sub-Saharan Africa,79.48976883
Senegal,2012,23.53882,Sub-Saharan Africa,60.00433411
Senegal,1955,72.9,Sub-Saharan Africa,310.1217865
Senegal,1960,63.17,Sub-Saharan Africa,295.7891064
Senegal,1965,54.24,Sub-Saharan Africa,297.3481738
Senegal,1970,46.79,Sub-Saharan Africa,287.917964
Senegal,1975,52.62,Sub-Saharan Africa,251.811989
Senegal,1995,48.22929183,Sub-Saharan Africa,138.4816966
Senegal,2000,33.14067365,Sub-Saharan Africa,129.1360359
Senegal,2005,27.11484692,Sub-Saharan Africa,91.82750768
Senegal,2010,24.38140376,Sub-Saharan Africa,66.3459501
Senegal,2015,25.46456767,Sub-Saharan Africa,52.77749072
Senegal,1974,50.39,Sub-Saharan Africa,261.3681592
Senegal,1979,40.49,Sub-Saharan Africa,212.0190071
Senegal,1984,38.92,Sub-Saharan Africa,178.8967851
Senegal,1989,38.49,Sub-Saharan Africa,142.3677002
Senegal,1994,37.15,Sub-Saharan Africa,137.4946987
Senegal,1969,60.03,Sub-Saharan Africa,291.5111804
Senegal,1974,49.43,Sub-Saharan Africa,261.3681592
Senegal,1979,44.46,Sub-Saharan Africa,212.0190071
Senegal,1984,47.19,Sub-Saharan Africa,178.8967851
Senegal,1989,36.75,Sub-Saharan Africa,142.3677002
Senegal,1993,31.78947,Sub-Saharan Africa,136.5390192
Senegal,1998,31.98577,Sub-Saharan Africa,137.311575
Senegal,2003,29.11141,Sub-Saharan Africa,106.9704521
Senegal,2008,26.52564,Sub-Saharan Africa,74.5215698
Senegal,2013,21.65368,Sub-Saharan Africa,57.38551565
Senegal,1985,42.33,Sub-Saharan Africa,171.104702
Senegal,1990,39.86,Sub-Saharan Africa,138.6102916
Senegal,1995,43.2,Sub-Saharan Africa,138.4816966
Senegal,2000,42.54,Sub-Saharan Africa,129.1360359
Senegal,2005,34.96,Sub-Saharan Africa,91.82750768
Senegal,1989,39.5,Sub-Saharan Africa,142.3677002
Senegal,1994,27.5,Sub-Saharan Africa,137.4946987
Senegal,1999,33.74,Sub-Saharan Africa,134.1749324
Senegal,2004,34.45,Sub-Saharan Africa,99.08140559
Senegal,2009,25.71,Sub-Saharan Africa,70.15100707
Senegal,1982,54.33,Sub-Saharan Africa,191.7171443
Senegal,1987,39.5,Sub-Saharan Africa,154.8452257
Senegal,1992,40.12,Sub-Saharan Africa,136.0400975
Senegal,1997,45.54,Sub-Saharan Africa,138.7857744
Senegal,2002,35.99,Sub-Saharan Africa,114.9733753
Senegal,1976,51.64,Sub-Saharan Africa,241.4716378
Senegal,1981,46.87,Sub-Saharan Africa,197.7448666
Senegal,1986,43.42,Sub-Saharan Africa,162.8392113
Senegal,1991,44.72,Sub-Saharan Africa,136.622569
Senegal,1996,36.82,Sub-Saharan Africa,139.0704361
Singapore,1968,16.34242893,High income,30.07348663
Singapore,1969,14.99135977,High income,28.49403719
Singapore,1970,15.23991988,High income,27.05757523
Singapore,1971,14.01630989,High income,25.70649239
Singapore,1972,14.37255928,High income,24.1428193
Singapore,1973,14.27565059,High income,22.00003705
Singapore,1974,12.08801368,High income,19.45691889
Singapore,1975,10.18849976,High income,17.28105822
Singapore,1976,8.228143993,High income,15.92908368
Singapore,1977,9.253466792,High income,15.29357824
Singapore,1978,9.634888438,High income,15.07966688
Singapore,1979,9.735641768,High income,15.01267605
Singapore,1980,8.855784161,High income,14.7958321
Singapore,1981,7.479998106,High income,14.13553546
Singapore,1982,8.135609116,High income,13.18841137
Singapore,1983,6.628554532,High income,12.25730121
Singapore,1984,6.136445674,High income,11.50396712
Singapore,1985,6.991690012,High income,10.87156182
Singapore,1986,6.436314363,High income,10.31901754
Singapore,1987,5.571860956,High income,9.769126429
Singapore,1988,4.58862851,High income,9.14772847
Singapore,1989,4.46831274,High income,8.430774218
Singapore,1990,4.653800278,High income,7.678086359
Singapore,1991,3.380029321,High income,6.941457582
Singapore,1992,2.914920751,High income,6.275262052
Singapore,1993,2.867269324,High income,5.737523582
Singapore,1994,2.32070065,High income,5.330507331
Singapore,1995,1.87111897,High income,5.033828794
Singapore,1996,2.079258878,High income,4.805356897
Singapore,1997,2.070524603,High income,4.607521042
Singapore,1998,2.290268649,High income,4.387765634
Singapore,1999,1.799930772,High income,4.132598972
Singapore,2001,1.277586831,High income,3.607590407
Singapore,2002,1.49656526,High income,3.377092873
Singapore,2003,1.520608243,High income,3.18866077
Singapore,2005,1.111617068,High income,2.945456319
Singapore,2006,1.618080747,High income,2.884304337
Singapore,2008,1.159917293,High income,2.843853886
Singapore,2010,1.096250822,High income,2.8279728
Singapore,2012,1.093334305,High income,2.778027466
Singapore,2014,0.988383444,High income,2.736339285
Singapore,2016,0.982789204,High income,2.705318947
Singapore,2018,0.915774211,High income,2.620810067
Solomon Islands,1994,9,"Southeast Asia, East Asia and Oceania",34.44286303
Solomon Islands,1999,17,"Southeast Asia, East Asia and Oceania",30.95152808
Solomon Islands,2004,15,"Southeast Asia, East Asia and Oceania",29.09740346
Solomon Islands,1992,11.732,"Southeast Asia, East Asia and Oceania",36.42384533
Solomon Islands,1997,8.56287,"Southeast Asia, East Asia and Oceania",32.14657311
Solomon Islands,2002,11.56853,"Southeast Asia, East Asia and Oceania",29.67787706
Solomon Islands,2007,11.0675,"Southeast Asia, East Asia and Oceania",27.8669117
Solomon Islands,2012,7.213181,"Southeast Asia, East Asia and Oceania",24.42361637
Sierra Leone,1990,51.11,Sub-Saharan Africa,259.7730215
Sierra Leone,1995,48.21,Sub-Saharan Africa,249.4845694
Sierra Leone,2000,49.91,Sub-Saharan Africa,227.7090908
Sierra Leone,2005,45.74,Sub-Saharan Africa,197.3487992
Sierra Leone,2010,37.71,Sub-Saharan Africa,160.5387554
Sierra Leone,2006,38,Sub-Saharan Africa,190.3844115
Sierra Leone,2011,29,Sub-Saharan Africa,153.1774776
Sierra Leone,2016,31,Sub-Saharan Africa,123.2328423
El Salvador,1991,17.55236,Latin America and Caribbean,56.3342494
El Salvador,1996,15.53875,Latin America and Caribbean,41.81070547
El Salvador,2001,12.01319,Latin America and Caribbean,30.96504192
El Salvador,2006,8.496071,Latin America and Caribbean,23.53762146
El Salvador,2011,11.39415,Latin America and Caribbean,18.25163342
El Salvador,1986,20,Latin America and Caribbean,75.09670083
El Salvador,1991,23,Latin America and Caribbean,56.3342494
El Salvador,1996,17,Latin America and Caribbean,41.81070547
El Salvador,2001,13,Latin America and Caribbean,30.96504192
El Salvador,2006,9,Latin America and Caribbean,23.53762146
El Salvador,1995,17,Latin America and Caribbean,44.50984541
El Salvador,1985,22,Latin America and Caribbean,79.84700911
El Salvador,1990,23,Latin America and Caribbean,59.59390794
El Salvador,1985,20,Latin America and Caribbean,79.84700911
El Salvador,2000,13,Latin America and Caribbean,32.75641437
Somalia,1983,46.65,Sub-Saharan Africa,193.784389
Somalia,1988,36.07,Sub-Saharan Africa,183.9726839
Somalia,1993,50.73,Sub-Saharan Africa,171.3641227
Somalia,1998,34.27,Sub-Saharan Africa,171.1495253
Somalia,2003,37.54,Sub-Saharan Africa,171.1495253
Serbia,1998,8.384646,"Central Europe, Eastern Europe, Central Asia",13.94433472
Serbia,1999,8.016948,"Central Europe, Eastern Europe, Central Asia",13.14895437
Serbia,2000,7.686676,"Central Europe, Eastern Europe, Central Asia",12.71292236
Serbia,2001,7.35641,"Central Europe, Eastern Europe, Central Asia",12.21213412
Serbia,2002,7.336654,"Central Europe, Eastern Europe, Central Asia",11.45253959
Serbia,2003,6.504271,"Central Europe, Eastern Europe, Central Asia",10.54723325
Serbia,2004,5.845036,"Central Europe, Eastern Europe, Central Asia",9.660231031
Serbia,2005,5.680244,"Central Europe, Eastern Europe, Central Asia",8.912492252
Serbia,2006,5.197403,"Central Europe, Eastern Europe, Central Asia",8.393003578
Serbia,2007,5.021879,"Central Europe, Eastern Europe, Central Asia",8.116733706
Serbia,2008,4.936091,"Central Europe, Eastern Europe, Central Asia",7.953643006
Serbia,2009,4.907609,"Central Europe, Eastern Europe, Central Asia",7.793440801
Serbia,2010,4.626376,"Central Europe, Eastern Europe, Central Asia",7.602751723
Serbia,2011,4.725754,"Central Europe, Eastern Europe, Central Asia",7.383365341
Serbia,2012,4.475371,"Central Europe, Eastern Europe, Central Asia",7.136736268
Serbia,2013,4.77469,"Central Europe, Eastern Europe, Central Asia",6.867269154
Serbia,2014,4.318322,"Central Europe, Eastern Europe, Central Asia",6.57474068
Serbia,2015,3.776861,"Central Europe, Eastern Europe, Central Asia",6.283338132
Serbia,2016,3.970093,"Central Europe, Eastern Europe, Central Asia",6.008191719
Serbia,2017,3.205227,"Central Europe, Eastern Europe, Central Asia",5.757103181
South Sudan,2006,52,Sub-Saharan Africa,131.3488805
Suriname,1995,12.45829,Latin America and Caribbean,37.51791406
Suriname,2000,7.0958,Latin America and Caribbean,31.16843604
Suriname,2005,15.83362,Latin America and Caribbean,26.45802002
Suriname,2010,14.26816,Latin America and Caribbean,23.06524052
Suriname,2015,12.0382,Latin America and Caribbean,20.2187148
Slovakia,1982,12.34101391,"Central Europe, Eastern Europe, Central Asia",20.71813982
Slovakia,1983,11.75409794,"Central Europe, Eastern Europe, Central Asia",19.8386112
Slovakia,1984,11.20614719,"Central Europe, Eastern Europe, Central Asia",18.98893865
Slovakia,1985,11.14746857,"Central Europe, Eastern Europe, Central Asia",18.17571451
Slovakia,1986,10.31696892,"Central Europe, Eastern Europe, Central Asia",17.40097694
Slovakia,1987,9.463609695,"Central Europe, Eastern Europe, Central Asia",16.66301108
Slovakia,1988,8.817664146,"Central Europe, Eastern Europe, Central Asia",15.9721215
Slovakia,1989,9.211643219,"Central Europe, Eastern Europe, Central Asia",15.32351712
Slovakia,1990,8.363650322,"Central Europe, Eastern Europe, Central Asia",14.70951731
Slovakia,1991,8.883911133,"Central Europe, Eastern Europe, Central Asia",14.12007742
Slovakia,1992,8.346731186,"Central Europe, Eastern Europe, Central Asia",13.54820758
Slovakia,1993,7.507917404,"Central Europe, Eastern Europe, Central Asia",12.99754436
Slovakia,1994,7.352719784,"Central Europe, Eastern Europe, Central Asia",12.46381859
Slovakia,1995,7.86299181,"Central Europe, Eastern Europe, Central Asia",11.94993538
Slovakia,1996,6.875072478,"Central Europe, Eastern Europe, Central Asia",11.45768057
Slovakia,1997,5.430461335,"Central Europe, Eastern Europe, Central Asia",10.9905281
Slovakia,1998,5.383626828,"Central Europe, Eastern Europe, Central Asia",10.55245101
Slovakia,1999,5.140245095,"Central Europe, Eastern Europe, Central Asia",10.14100949
Slovakia,2000,5.385215137,"Central Europe, Eastern Europe, Central Asia",9.758698483
Slovakia,2001,4.126251564,"Central Europe, Eastern Europe, Central Asia",9.408605764
Slovakia,2002,4.681261187,"Central Europe, Eastern Europe, Central Asia",9.082239872
Slovakia,2003,4.524974378,"Central Europe, Eastern Europe, Central Asia",8.778144052
Slovakia,2004,3.92580051,"Central Europe, Eastern Europe, Central Asia",8.485849769
Slovakia,2005,4.13374977,"Central Europe, Eastern Europe, Central Asia",8.205663615
Slovakia,2006,3.524784803,"Central Europe, Eastern Europe, Central Asia",7.935087002
Slovakia,2007,3.362487138,"Central Europe, Eastern Europe, Central Asia",7.674953445
Slovakia,2008,3.434449093,"Central Europe, Eastern Europe, Central Asia",7.429949878
Slovakia,2009,3.071042358,"Central Europe, Eastern Europe, Central Asia",7.204446558
Slovakia,2010,3.59212051,"Central Europe, Eastern Europe, Central Asia",6.99735989
Slovakia,2011,2.910561886,"Central Europe, Eastern Europe, Central Asia",6.812309908
Slovakia,2012,3.331232556,"Central Europe, Eastern Europe, Central Asia",6.645071562
Slovakia,2013,3.246812469,"Central Europe, Eastern Europe, Central Asia",6.491491649
Slovakia,2014,3.307106645,"Central Europe, Eastern Europe, Central Asia",6.350700895
Slovakia,2015,3.255278587,"Central Europe, Eastern Europe, Central Asia",6.219395152
Slovakia,2016,2.866723422,"Central Europe, Eastern Europe, Central Asia",6.094705119
Slovakia,2017,2.622091118,"Central Europe, Eastern Europe, Central Asia",5.976809754
Slovakia,2018,3.001439997,"Central Europe, Eastern Europe, Central Asia",5.863988418
Slovakia,2019,3.154905879,"Central Europe, Eastern Europe, Central Asia",5.752104212
Slovenia,1982,10.03668594,"Central Europe, Eastern Europe, Central Asia",17.0570865
Slovenia,1983,10.22058773,"Central Europe, Eastern Europe, Central Asia",16.12058039
Slovenia,1984,9.81959343,"Central Europe, Eastern Europe, Central Asia",15.22410193
Slovenia,1985,9.133833888,"Central Europe, Eastern Europe, Central Asia",14.3401556
Slovenia,1986,8.790506253,"Central Europe, Eastern Europe, Central Asia",13.47315363
Slovenia,1987,7.025117739,"Central Europe, Eastern Europe, Central Asia",12.63478162
Slovenia,1988,6.682127275,"Central Europe, Eastern Europe, Central Asia",11.82979301
Slovenia,1989,5.625819551,"Central Europe, Eastern Europe, Central Asia",11.0726439
Slovenia,1990,5.083322283,"Central Europe, Eastern Europe, Central Asia",10.36103725
Slovenia,1991,5.643445277,"Central Europe, Eastern Europe, Central Asia",9.690058146
Slovenia,1992,5.899410059,"Central Europe, Eastern Europe, Central Asia",9.061476482
Slovenia,1993,4.666260905,"Central Europe, Eastern Europe, Central Asia",8.475630079
Slovenia,1994,3.955208547,"Central Europe, Eastern Europe, Central Asia",7.930011414
Slovenia,1995,3.085106383,"Central Europe, Eastern Europe, Central Asia",7.424828601
Slovenia,1996,3.246753247,"Central Europe, Eastern Europe, Central Asia",6.965624247
Slovenia,1997,3.826530612,"Central Europe, Eastern Europe, Central Asia",6.549686642
Slovenia,1998,3.486868005,"Central Europe, Eastern Europe, Central Asia",6.169174085
Slovenia,1999,3.404893813,"Central Europe, Eastern Europe, Central Asia",5.821120887
Slovenia,2000,3.587592449,"Central Europe, Eastern Europe, Central Asia",5.501026427
Slovenia,2001,2.985588793,"Central Europe, Eastern Europe, Central Asia",5.206819898
Slovenia,2002,3.087478559,"Central Europe, Eastern Europe, Central Asia",4.935141086
Slovenia,2003,3.105590062,"Central Europe, Eastern Europe, Central Asia",4.678314241
Slovenia,2004,2.527805865,"Central Europe, Eastern Europe, Central Asia",4.435463297
Slovenia,2005,2.985404688,"Central Europe, Eastern Europe, Central Asia",4.207467172
Slovenia,2007,2.218725007,"Central Europe, Eastern Europe, Central Asia",3.777874711
Slovenia,2008,1.9304132,"Central Europe, Eastern Europe, Central Asia",3.579480429
Slovenia,2010,1.710766423,"Central Europe, Eastern Europe, Central Asia",3.21584906
Slovenia,2012,1.542783458,"Central Europe, Eastern Europe, Central Asia",2.900571657
Slovenia,2014,1.588638825,"Central Europe, Eastern Europe, Central Asia",2.626716863
Slovenia,2016,1.120350545,"Central Europe, Eastern Europe, Central Asia",2.384365275
Slovenia,2018,1.406901491,"Central Europe, Eastern Europe, Central Asia",2.172626177
Sweden,1960,13.37324715,High income,19.57213191
Sweden,1961,12.67930412,High income,19.15736042
Sweden,1962,12.40632343,High income,18.62210716
Sweden,1963,12.36459637,High income,17.928085630000002
Sweden,1964,11.40513897,High income,17.10140504
Sweden,1965,10.76494598,High income,16.26623857
Sweden,1966,9.452469826,High income,15.52995693
Sweden,1967,10.48121262,High income,14.90974383
Sweden,1968,10.51301765,High income,14.37618164
Sweden,1969,9.440448979,High income,13.88859175
Sweden,1970,9.142078983,High income,13.39784382
Sweden,1971,8.778519269,High income,12.85661331
Sweden,1972,8.657468848,High income,12.25810498
Sweden,1973,7.814850952,High income,11.60977931
Sweden,1974,7.408486084,High income,10.94800729
Sweden,1975,6.407287324,High income,10.33704561
Sweden,1976,6.253495348,High income,9.827185862
Sweden,1977,5.788229905,High income,9.40497243
Sweden,1978,5.490734386,High income,9.043994565
Sweden,1979,5.339982339,High income,8.723135133
Sweden,1980,4.934888321,High income,8.44186515
Sweden,1981,4.528783288,High income,8.20119026
Sweden,1982,4.60387286,High income,7.997564042
Sweden,1983,4.521682284,High income,7.833985931
Sweden,1984,4.111237738,High income,7.708847108
Sweden,1985,4.133532393,High income,7.605298303
Sweden,1986,3.923491908,High income,7.51251627
Sweden,1987,3.83002703,High income,7.422071637
Sweden,1988,3.69379015,High income,7.32869806
Sweden,1989,3.654447825,High income,7.202559867
Sweden,1990,3.501750875,High income,6.984503519
Sweden,1991,3.499357508,High income,6.628822537
Sweden,1992,3.142094295,High income,6.172314332
Sweden,1993,3.063319926,High income,5.684363507
Sweden,1994,2.897594551,High income,5.220123018
Sweden,1995,2.777616476,High income,4.827006904
Sweden,1996,2.385506211,High income,4.537244322
Sweden,1997,2.367701891,High income,4.341411677
Sweden,1998,2.31387878,High income,4.218345249
Sweden,1999,2.211561362,High income,4.146546763
Sweden,2000,2.360891992,High income,4.099245447
Sweden,2001,2.550284967,High income,4.052076498
Sweden,2002,2.237608714,High income,3.984473924
Sweden,2003,2.282662971,High income,3.883097294
Sweden,2004,2.265028164,High income,3.746971101
Sweden,2005,1.513220771,High income,3.596816823
Sweden,2006,1.87932076,High income,3.451449457
Sweden,2007,1.799242424,High income,3.321167214
Sweden,2008,1.787815068,High income,3.21142397
Sweden,2009,1.646391658,High income,3.125477301
Sweden,2010,1.595800342,High income,3.060606031
Sweden,2011,1.388600849,High income,3.013115408
Sweden,2012,1.686506166,High income,2.976063194
Sweden,2013,1.73025732,High income,2.944863339
Sweden,2014,1.43180694,High income,2.9135149
Sweden,2015,1.673862846,High income,2.873446533
Sweden,2016,1.523925632,High income,2.817593918
Sweden,2017,1.860338104,High income,2.747450639
Sweden,2018,1.26433972,High income,2.663083728
Sweden,2019,1.317091995,High income,2.573577903
Seychelles,1986,15.67944,Sub-Saharan Africa,19.34393535
Seychelles,1988,15.32912,Sub-Saharan Africa,17.61889554
Seychelles,1989,16.25,Sub-Saharan Africa,16.91987211
Seychelles,1991,11.43545,Sub-Saharan Africa,15.77057648
Seychelles,1993,9.018036,Sub-Saharan Africa,14.91200788
Seychelles,1997,7.730264,Sub-Saharan Africa,13.98288652
Seychelles,2000,8.159565,Sub-Saharan Africa,13.75109215
Seychelles,2005,7.877072,Sub-Saharan Africa,13.74717039
Seychelles,2008,8.039981,Sub-Saharan Africa,13.90604407
Seychelles,2011,8.782936,Sub-Saharan Africa,14.21031506
Seychelles,2014,8.878794,Sub-Saharan Africa,14.64090246
Chad,1981,54.7,Sub-Saharan Africa,237.1607669
Chad,1986,50.59,Sub-Saharan Africa,223.7632401
Chad,1991,50.81,Sub-Saharan Africa,209.1857493
Chad,1996,57.66,Sub-Saharan Africa,196.8451654
Chad,2001,41.34,Sub-Saharan Africa,181.7181593
Chad,1973,55.85,Sub-Saharan Africa,250.1452901
Chad,1978,63.09,Sub-Saharan Africa,243.0897682
Chad,1983,58.28,Sub-Saharan Africa,232.2053835
Chad,1988,55.99,Sub-Saharan Africa,217.9710554
Chad,1993,44.02,Sub-Saharan Africa,203.8877268
Chad,1991,35.45075,Sub-Saharan Africa,209.1857493
Chad,1996,43.51216,Sub-Saharan Africa,196.8451654
Chad,2001,40.62456,Sub-Saharan Africa,181.7181593
Chad,2006,35.77959,Sub-Saharan Africa,164.4413579
Chad,2011,35.93558,Sub-Saharan Africa,144.5384064
Togo,1975,56.06,Sub-Saharan Africa,198.5876212
Togo,1980,47.35,Sub-Saharan Africa,176.3922943
Togo,1985,49.81,Sub-Saharan Africa,157.890706
Togo,1990,42.28,Sub-Saharan Africa,144.4838412
Togo,1995,41.57,Sub-Saharan Africa,133.1754682
Togo,1994,33.09867,Sub-Saharan Africa,135.6677315
Togo,1999,38.56122,Sub-Saharan Africa,121.2183015
Togo,2004,22.80139,Sub-Saharan Africa,104.9361353
Togo,2009,28.40256,Sub-Saharan Africa,90.59859325
Togo,2014,25.15883,Sub-Saharan Africa,78.11931642
Togo,1990,40.84,Sub-Saharan Africa,144.4838412
Togo,1995,38.7,Sub-Saharan Africa,133.1754682
Togo,2000,33.24,Sub-Saharan Africa,117.8777329
Togo,2005,33.41,Sub-Saharan Africa,101.8840908
Togo,2010,24.51,Sub-Saharan Africa,87.95347682
Togo,1965,57.53,Sub-Saharan Africa,245.8684249
Togo,1970,50.31,Sub-Saharan Africa,222.288853
